PlayerID,PlayerName,WR_ID
1531,Sondre Efteland Johansen,660871
1533,Stian Haugland,
1536,Ahidzhakov Aslan,658003
1539,Yakovenko Maks,656245
1540,Asiadouski Alexander,660884
1541,Spitskii Valery,658211
1542,Fomin Vladislav,
1543,Igor Karenskiy,
1544,Ruto Dzmitry,660900
1545,Aliaksandr Valahanovich,30009
1546,Vitali Pavlogradski,
1547,Boris Podsadchik,660883
1549,Demchenko Ivan,
1550,Jan Pelkonen,654760
1551,Jouko Pelkonen,
1552,Rene Huhtala,660270
1555,Vadim Romanenko,660885
1556,Roman Romanenko,660892
1557,Pal Bakken,
1558,Bakken Pål,
1559,Evgeniy Matantsev,659673
1560,Litvinyuk Dmytro,
1561,Shostak Alex,
1562,Nikolay Kraskovskiy,
1563,kogevnikov vadim,
1565,Dubrinsky Valentine,30003
1566,Aliaksandr Bartosh,660887
1567,Kashentsev Igor,
1568,Eugeniusz Vladimir,
1569,evgeniy arismetov,
1570,Anton Osnovin,
1573,Nechyporenko Yuri,
1574,Velishaev ilya,
1576,Fando Artsiom,
1577,Labandziyeuski Kanstantsin,
1579,Shidlovsky Sergey,
1581,Anton Sahanovich,
1583,KARPAU RAMAN,
1584,Sauchankou Dzianis,
1585,Konstantinov Dmitry,
1588,Viacheslav Zakharov,
1589,Denis Trubnikov,661025
1591,Svegintsev Vladimir,
1592,Pavel Svehentsev,
1593,Lukin Vyacheslav,
1594,Krylov Nikolay,
1595,Filippov Vladimir,
1596,Dmitriev Aleksandr,
1598,Ilya Padimov,
1599,Kirill Pavlichuk,
1600,Roman Sharapov,661031
1603,Maksim Kulikov,
1605,karenskiy artem,
1606,Vital' Sobal',660888
1607,Gleb Tarakanov,660845
1609,Diveyev Fuat,
1610,Andrey Trushin,
1611,Gashin Alexandr Gashin,
1612,Vinal Chunkevich,660881
1613,Eike Rompa,120041
1614,Yaroslav Dragunov,
1615,Ul Mikhail,
1616,Kostya Golovkov,
1617,Jonas Aas,
1618,Romanenko Andrei,
1619,Salo Vladislav,
1620,Artemov Alexandr,650726
1621,Valentin Dietze,658291
1622,Ralph Pommerenke,658200
1623,Ulrich Hennemann,120405
1624,Muller Ludger,120406
1626,Filip Olofsson,654115
1627,Lars Olofsson,655438
1628,Frank Windeck,120136
1633,Arno Wirths,654119
1634,Hellmich Andrea,654916
1635,Christian Dunnink,120422
1636,Shaham Winkels,658989
1638,Carolin Brings,659479
1639,Peter Schlosser,660289
1641,Florian Bequiraj,657005
1642,Karpau Maksim,660897
1643,Yevhen Rykun,
1644,Kirill Vasilev,240365
1645,Yuri Smirnov,
1646,Andrei Zhevlakov,
1647,Magnus Klippen,660648
1648,Hestvaag Svein,
1649,John Kenneth Fjermestad,220089
1650,Sergey Vorotnikov,
1651,Artem Vorotnikov,
1652,Steffen Brekken,
1653,Baurzhan Ualiev,660853
1654,Mansur Diveyev,
1655,Ilya Fufachev,
1656,Alex A tonic,
1657,Alexey Legostaev,656840
1658,Oleg Matveev,
1660,Vyacheslav Domashev,
1661,Vasin Gleb,659321
1662,Philip Refsland,
1663,Sasha Basteew,
1664,Oleg Bublikov,
1665,Nikolay Bublikov,
1666,Nikolay Bublikov,656845
1667,Haprou Andrei,661055
1669,Pavel Romanchuk,
1670,Roman Romanchuk,
1671,Vitali Kuratnik,661054
1672,Denis Samoilov,
1673,Nikita Zholobov,654600
1674,Maria Odaynik,
1675,Alexey Glibin,
1676,Vlad Regent,
1677,Sergejs Mihejevs,200176
1680,Vladislav Dolzhenkov,
1681,Vitaliy Sinyavskiy,
1685,Tobias Hillesvik,
1686,Odd Kjetil Lura,
1688,Oleksandr Danylenko,310103
1689,Aleksandr Esenkov,
1691,Taras Danylenko,
1692,Kirill Nosovets,
1693,Boris Romanenko,
1694,Konstantin Goloschapov,
1695,Afanasev Dmitriy,
1697,Kirill Kuznetsov,
1698,Sergiy Lokshin,
1699,Pavel Lokshin,
1700,Eide Andreas,
1701,Erga Andres,
1702,Stokdal Snorre,
1703,Aarthun Frank,
1705,Alexandr Bakakin,
1706,Dima Shashlov,
1709,Dmitro Bakakin,
1710,Michail Derevyanchenko,
1711,Vladimyr Koretskiy,
1712,David Bilan,
1713,Oleg Reshetnyak,
1715,Nick Podgorny,
1716,Rodion Danilov,
1717,Ruslan Trambovetsky,
1719,Andrey Martynyuk,
1720,Nikita Shcherbak,
1722,Sergey Ponomarev,
1723,Danila Ozirskiy,
1724,Sergey Podgorny,
1726,Valeriy Kosenko,
1728,Oleg Volosha,
1729,Evgeniy Volosha,
1730,Ivan Tochenyi,
1731,Artur Nazaryan,
1732,Sergey Marochkin,662907
1733,Are Undheim,
1736,Aleksandr Kostin,
1738,Tatiana Mikhaleva,
1739,Daniel Mihaliov,
1740,Helena Mikhaleva,
1741,Igor Mihaliov,
1742,Аnasteyha Кoreckay,
1743,Misha Sheikov,
1744,Mark Vistorop,
1746,Artem Tarnogorodskiy,
1747,Oleg Borysov,
1748,Danylo Slabinskiy,
1750,Jakob Aardal,
1751,Tønnesen Frank,
1752,Christian Strelow,650682
1753,Wolfgang Abshagen,655544
1754,Groth Tobias,659180
1755,Mathias Klein,659850
1756,Manuel Manasse,659181
1757,Aleksey Yudin,
1760,Jaraslau Vazhnik,661402
1761,Sergey Poleshuk,661279
1762,Asbjorn Fossli,
1763,Asbjørn Fossli,220091
1764,Hallvard Sægrov,220227
1765,Alexey Bartosh,
1766,Mikhail Gorodnitskiy,660353
1768,Alex Asjadouski,
1769,Alex Bartash,
1770,Alex Valahanovich,
1771,Mikalaj Kraskouski,
1772,Vadzim Ramanenka,
1773,Raman Ramanenka,
1774,Ulad Szydlouski,
1775,Alexander Pilipenko,
1777,Yuriy Bondarenko,661233
1778,Vital Sobal,
1779,Sorvang Kristoffer,
1780,Andrey Ramanenka,
1782,Bjertnaes Jens,
1783,Holsvik Juan,
1784,Георгий Титов,
1785,Maksim Vasilyeu,
1786,Eduard Kuratnik,661053
1787,Thomas Fjermestad,
1788,Oleg Shapkov,
1789,Leikanger Simen,
1790,Bogdan mullametov,
1792,Арсений Солдатов,
1797,Davydenkov Vladimir,
1798,Volik Mikhail,
1799,Andrey Romanenko,
1800,Andrey Ponomarev,658290
1802,Dubchikov Nikolay,
1804,Akhmetov Eric,
1805,Tapishev Azat,
1806,Sergey Grebnev,661287
1807,Erbol Amanov,
1808,Ualiyev Nurlan,
1809,Uladzimir Pirog,
1810,Eugenij Tarluk,653951
1812,Yurchenko Olga,
1814,Thorsten Niemann,120048
1815,Elias Klimek,659409
1816,Rüdiger Thiele,650368
1817,Jonas Franken,659410
1818,Kai Armonies,120183
1819,Fabian Franken,659408
1820,Meyer Andreas,120002
1822,Damian Drissen,659753
1826,Мирослав Романов,
1827,Maxim Korsuk,659649
1829,Андрей Ямков,
1832,Alisa Jashina,660355
1835,Andrei Vaitsiakhouski,
1836,Anton Zelenin,
1837,Joachim Klang,120021
1840,Artem Karenskiy,
1841,Тимур Бурков,
1842,Igor Sakharov,
1843,Felix Veselov,
1846,Rene Albers,120012
1847,bb rr,
1848,serhey ziazetka,
1849,Vitali Pavlogradski,
1851,Vladyslav Bondarenko,
1852,Alexander Gashin,
1853,Eugene Papakul,661395
1854,Leanid Lysenka,661392
1856,Danila Pirog,
1857,Volga Shydlouskaya,
1858,Dzjanis Ramanau,
1859,Syargej Scyapanau,
1860,Viktoryja Kulbickaya,
1862,Aliaksandr Yushchanka,30010
1864,Tor Erik Askeland,
1865,Tim Tigges,120038
1867,Oddbjorn By,
1868,Anton Kananovich,
1869,Johannes Risa Fylling,
1870,Tobias Risa Fylling,661368
1871,Danil Kruchkov,
1872,Ravndal Espen,
1874,Magnus Stendal,
1875,Tor Erik Solem,
1876,Lukas van Veen,
1877,Bednyak Evgeniya,
1878,Daniker Mariya,
1879,Kairat Bazhiev,
1880,Kosik Nikita,
1881,Matias Eikas,
1882,Karlson Ørjan,
1883,Trushina Yana,
1884,Katya Dokuchaeva,
1886,Denis Stashkevich,
1888,Kazybek Zholdasbekov,
1889,Alimzhan Bakhavdinov,
1890,Kirill Zelenin,
1892,Aldiyar Alikeev,
1894,123 123,
1895,Rozhkov Vladimir,
1896,Carlsen Dag Bjarne,
1897,Jørgen Bjerga,661530
1898,Andrey Odaynik,
1899,Alexandr Borovskiy,660364
1900,Zahar Borovskiy,
1901,Kazybek Zholdasbekov,
1902,Zhenis Ergaliev,
1903,Aleksandr Leonov,661652
1904,Morozov Alexei,659620
1905,Roman Dvorkin,
1907,Aleksandr Khimchenko,661597
1908,Leihner Genrih,
1909,Gerhard Leihner,
1910,Sergei Leihner,
1913,Denis Zabanov,
1914,Mikhail Khramov,661646
1915,Alexey Alexey,
1916,Nikitos Sheremetyev,
1917,Rikun Zhenya,
1918,Anastasiya Kiselyova,659728
1920,Valeriy Oleynikov,661648
1921,Azad Mustafaev,661649
1922,Vladimir Chervatjuk,661653
1923,Stanislav Mikhaylichenko,661647
1924,Konstantin Avdeev,662852
1925,Lukinskii Konstantin,
1926,Goryansky Roman,
1927,Valeryi Suprun,661650
1928,Arkadiy Romanenko,
1929,Timur Kudashev,
1930,Евгений Орехов,659431
1931,Рахим Багышов,
1932,Рахман Багышов,
1933,Dmytro Kudrytsky,
1935,Aleksandr Kuhta,661281
1936,Gleb Komarov,
1937,Aliaksandr Mikhaliuk,661720
1939,Sjarhey Kaganovich,
1941,Eik Johannes,
1942,Shakhzhanov Askhat,
1943,Igar Balyka,
1944,Kasper Risa Fylling,661640
1945,Igor Komarov,
1946,Evertsen Grødem Marton,
1947,Denis Guselnikov,655902
1948,1 Pause,
1949,2 Pause,
1950,Denys Yefremenko,
1951,Bakhtiyar Tileukabylov,661888
1954,Богдан Мищенко,
1956,Василий Бобылев,655771
1958,Анастасия Журавлева,
1959,Клавдия Журавлева,
1960,Андрей Гуреев,
1961,Максим Маслов,
1963,Иннокентий Федоровцев,
1965,Павел Щербаков,
1966,Антон Калашников,
1967,Тимур Азбукин,
1968,Матвей Заболотний,
1971,Grigoriy Kazarin,
1972,Grigoriy Boldyrev,
1974,Andrey Lebedev,240443
1975,Gleb Moskvin,662356
1976,Aleksandr Lavrinenko,
1977,Сергей Копалин,
1978,Евгений Потапов,
1979,Ирина Шерстнева,
1981,Ольга Стахеева,
1982,Yevhen Rykun,
1983,Artūrs Verčins,200300
1984,Andrey Chaplygin,659127
1985,Shakhzhanov Askhat,
1987,Tyutin Ilya,
1988,Yura Bernackiy,
1989,Andrey Astashov,
1990,Vadim Kogevnikov,
1993,Maksim Karpau,661886
1994,Pavel Plesak,70001
1996,Jari Sahlgren,100236
1997,Vesa Koskela,
2001,Artjom Kraft,
2003,Ilze Zuce-Tenča,200331
2005,Elīna Gala,200710
2006,Jurgita Vasileviciene,659862
2007,Maria Elena Pettersson,
2008,Anna-Karin Svensson,
2009,Jan Sladek,655979
2010,Jiri Chylik ml.,79394
2011,Marek Matejka,
2012,Tomas Kahoun ml.,652518
2013,Filips Buhtujevs,652677
2015,Edgars Vītols,200529
2017,Simonas Pleikys,656530
2018,Laurynas Orlauskas,
2019,Juozapas Gustainis,
2020,Linus Nilsson,659763
2021,bakitjan bajiev,
2022,Krystof Herold,652033
2024,Otto Pesala,652409
2025,Sami Hellstrom,100389
2027,Mirko König,653444
2028,Philipp Basch,657098
2031,Mazvydas Satkus,660254
2032,Marcus Andersson,280025
2033,Markus Nilsson,280819
2035,Mikko Haveri,
2036,Sergey Vodolazko,
2037,Roman Novikov,658661
2040,Perepelkin Sergey,
2041,Oyvind Aasheim,220325
2042,Hans Osterman,280562
2043,Vasily Denisenko,
2044,Zdenek Lopaur,70176
2062,Emīls Krasts,654620
2063,Ingus Danenbergs,657451
2064,Rūdis Kadakovskis,656043
2065,Elvis Arhinovičs,658507
2066,Aigars Romals,657082
2067,Dāvis Krasts,658251
2068,Kristers Igors Bolsunovskis,655394
2069,Peteris Gravans,657627
2070,Uno Osterman,659773
2071,Gunārs Buls,658666
2072,Vilnis Zoldners,200329
2073,Dainis Zarins,200319
2074,Jānis Rektiņš,652454
2075,Martin Lunden,658897
2076,Zaporozhec Vladimir,
2077,Timur Gutiev,
2079,Yuri Sychanov,667070
2080,Jimmy Mårdell,
2081,Björn Söderström,
2083,Tryggheim Håkon,
2084,Tryggheim Magnar,
2085,Tryggheim Ole,
2086,Tryggheim Amalie,
2087,Tryggheim Geir-Rune,
2088,Tryggheim Kristoffer H,
2089,Tryggheim Andrea,
2090,Tryggheim Kristoffer B,
2091,Tryggheim Evelina,
2092,Tryggheim Kristian,
2094,Tryggheim Jorunn,
2095,Tryggheim Marte,
2097,Tryggheim Guro,
2099,Tryggheim Emil,
2100,Tryggheim Ola,
2101,Tryggheim Emma,
2102,Timur Tileukabylov,662733
2103,Alina Tileukabylova,662741
2104,Vitaliy Parshin,
2105,Chingis Idrisov,662162
2106,Erjan Ospanov,668439
2107,Maxim Plyashnik,
2108,David Andersson,
2109,Abay Irgaliev,
2111,Rostislav Pereverzev,662357
2113,Askhat Shakhzhanov,
2114,Trushin Artem,
2115,Thorsten Schmidt,650576
2116,Artur Pashkouski,
2118,Margulan Jolaman,
2119,Abilmansur Jolaman,668440
2124,Frode Hagerup,
2126,Alexey Shalagin,660743
2127,Владимир Сазанкин,
2129,Dauren Naipov,
2130,Marek Tomastik,
2132,Rado Datelinka,
2134,Stefan Gregus,
2135,Csaba Kocsis,657735
2136,Aleksandr Basteew,
2137,Dima Hintibidze,657583
2138,Ангелина Синякова,
2139,Mikhail Krinov,662452
2140,Alexey Kalinkin,659142
2141,Mikhail Gerassimovich,
2144,Bogdan Egorov,
2145,Polina Egorova,
2146,Zhuldyz Namazbaeva,
2147,Daniyar Musabaev,
2148,Iskander Ahmetzhanov,
2152,Екатерина Воложанина,
2153,Дарья Рыбушкина,
2158,Jonas Bergstrom,
2159,Johan Eriksson,
2160,Carl Bonnier,
2161,Urban Printz,
2163,Gustav Segerberg,
2164,Vegard Klippen,
2165,Torbjørn Kverneland,
2166,Selseng Trond,
2169,Dmitriy Glafirov,662853
2174,Dmitriy Fedorchenko,658281
2178,Eduard Grigoryev,662496
2180,Abaev Dmitriy,
2181,Joachim Dreyer,120062
2183,Rudenko Oksana,
2184,Jan-Olof Hansson,650365
2185,Emil Larsson,660161
2187,Alexander Vihlyantsev,655880
2188,Mikhail Simonov,658296
2189,Eric Norén,280903
2190,Valeriy Konovalov,
2194,Sergey Kholmov,662847
2195,Vyacheslav Kholmov,662843
2196,Aleksandr Kluy,
2197,Sergey Chertushkin,
2198,Dmitriy Karelov,
2199,Rickard Sjöstedt,
2201,Pontus Eriksson,
2202,Lars Fridell,280151
2203,Petter Bengtsson,280049
2204,Petter Bäckebjörk,
2205,Magnus Lind,
2206,Jonas Nordin,658905
2207,Fredrik Dahl,
2208,Joakim Gåfvels,
2209,Nicklas Nilsson,
2210,Marcus Persson,660266
2211,Jonas Willman,
2212,Staffan Olsson,
2213,Mikael Ceder Eriksson,
2214,Tony Lindholm,
2215,Mikael Briland,
2216,Christian Christoffersson,
2217,Daniel Nyman,
2218,Kevin Wall,
2219,Kristian Bengtsson,
2220,Roger Olovsson,
2221,Sveke Jonsson,
2222,Magnus Borg,
2223,Anton Hed,
2224,Mattias Engberg,
2225,Maksim Lobanov,662575
2226,Yakov Morozov,
2229,Daniel Kåven,
2230,Repp Matthias,
2231,Repp Andreas,
2232,Heske Torsten,
2233,Maksim Avgustov,658295
2234,Fedorchenko Andrey,659301
2235,Vitaly Kandaurov,662854
2236,Eldar El,
2237,Daniyar Naipov,
2238,Johann Ovcar,650806
2240,Alexander Gromov,390001
2242,konstantin orlov,662845
2243,Aleksey Kroshko,
2244,Lev Shvets,
2245,Victor Poberezhny,662840
2246,Alexey Treschalov,
2247,Milena Tereshcenko,
2248,Egor Stepanov,662492
2249,Anatoliy Voronin,663931
2250,Ivan Groshev,
2252,Greskiv Ivan,
2254,Sanya Basteev,
2255,Shakirov Radik,
2256,Magnus Olander,
2257,Nikita Yatchenko,
2258,Gunnarsson Fredrik,
2259,Jakob Renvaktar,652784
2260,Nataliia Verbytska,662613
2261,Rustam Tukhtarov,
2262,Mikael Olofsson,
2263,Evgeniy Chetverikov,
2264,Nurlan Mukhanov,
2265,Tileyberdi Berdali,
2266,Nurmuhammed Seysen,
2267,kristina Kabelkova,
2268,Jandos Kidiraliev,662705
2269,Timur Kovazin,
2270,Erkebulan Jusupov,
2272,Tor Morten Salte,220231
2273,Madijar Kaibilda,663338
2274,Kairat Beisengaliev,662708
2275,Nursultan Sarsenbek,
2277,Darko Mrdalj,
2278,Erkebulan Abdullaev,662711
2279,Ravil Abilkadirov,
2280,Maksat Amirkulov,
2281,Arailim Moldabekova,
2282,Jarle Eide,220077
2283,Hans-Øyvind Sagen,220229
2284,Kjetil Sagen,220230
2285,Fjermestad Maria Christina,
2286,Daria Revjakina,
2287,Daria Loyko,
2288,Veronika Romanova,
2289,Adilet Orazbekov,
2290,Timur Lagodzinski,662714
2291,Nikita Iashenko,662721
2293,William Larsson,
2296,Handeland Elias,
2297,Klungtveit Vegard,
2298,Maxim Tilipski,
2299,Temirbek Baybusinov,
2300,Said Bashirov,662715
2301,Nikolay Zaporojchenko,662727
2302,Uridjan Jarasov,662737
2303,Dmitriy Kornienko,
2304,Nikolay Rubsov,
2305,Temirhan Saraev,
2306,Daniyar Suleymenov,
2307,Evgenii Parshukov,
2308,Alexander Kalachikov,662844
2310,Karl Jönsson,280580
2311,Andrey Chernikov,662849
2312,Taras Kutcyi,
2313,Elizaveta Avgustova,
2314,Ielizaveta Ignatenko,
2315,Egor Shumskiy,
2325,Kondakov Nikita,653610
2327,Alexandr Zatochnyy,
2328,Kemran Safarov,
2329,Dastan Moldabek,
2330,Danijar Muratov,
2331,Estijar Omarov,
2332,Aleksandr Ivanov,
2333,Gulistan Yusupova,
2334,Tatjana Lagodzinskaja,
2335,Aziza Joldasova,
2336,Nico Cornelius,660701
2337,Sørstad Svein Espen,
2338,Olsen Knut Harald,
2341,Melby Thomas,
2343,Olsvik Lars,
2344,Hjelmbrekke Hveem Siri,
2345,Lagerqvist Håkon,
2347,Eugene Prilipko,
2348,Carl Ohlström,
2349,Martin Lenander,
2350,Sergey Chaban,
2351,Niklas Forsgren,
2352,John Backlund,
2353,Markus Ragnegård,
2354,Yury Shchohaleu,662927
2355,Yaroslav Mikryukov,661715
2356,Maksym Kuzmich,662761
2357,Игорь Коротич,
2358,DMITRIY POPOV,
2359,Vladimir Areshkin,
2360,Shchohaleu Pavel,
2361,Shchohalev Ivan,
2362,Марк Донец-Прахов,
2363,Михаил Новопашин,
2364,Matti Mansson,
2365,Rickard Sjöstedt,280448
2366,Ulrik Nilsson,
2367,Joan Eriksson Mencl,656829
2368,Olle Jacobsson,660386
2369,Jimi Mansson,
2370,David Nordstrom,
2371,Thomas Malmberg,
2372,Falch Christian,
2374,Christiansen Morten,
2375,Hansen Lars Erik,
2377,Joel Hall,659346
2378,Makar Polyakov,
2380,Vladislav Dolzhenkov,
2381,Ragulin Valeriy,
2382,Artur Tryasoruk,
2383,Sergey Kudryavtcev,
2384,Starosvetskaya Inessa,
2385,Yuriy Popov,240265
2387,Alexander Speranskiy,
2388,Alexander Speranskiy,
2389,Андрей Яшин,661658
2390,Sergej Gupalo,
2391,Ruslan Shcherbakov,
2392,Grigoriy Kazarin,
2395,Artem Nikitin,
2396,Daniil Perov,661662
2397,Leo Thorsell,
2399,Erik Perjos,
2400,Vestly Thomas,
2401,Eiane Markus,
2402,Paulsen Rolf,
2405,Fredrik Hansson,662569
2407,Maxim Orlov,
2408,Stanislav Beresten,
2409,Pavel Shelepin,662888
2410,Mats Johansson,
2411,Teodor Wegestal,
2412,Per Back,
2413,Sten Svensson,280485
2414,Finn Fries,280153
2415,Evgeniy Danilkin,
2416,Pål Hornburg,
2419,August Wegestål,660017
2420,Pontus Back,
2421,Damir Abdulkhakov,
2422,Alexey Orlov,
2423,Aleksandr Korshikov,
2424,Dmitriy Kyoto,
2425,Espen Moe,
2426,Andrey Morozov,
2427,Artem Lukyanov,
2428,Anatoliy PRosekin,
2430,Evgeny Romanov,
2431,Vyacheslav Roslik,
2432,Andreassen Vegard Martin,
2436,Dmitrij Dagotski,671917
2437,Alexander Tukajlo,
2438,Dmitriy Nabasov,663106
2439,Artem Pankov,663107
2440,Konstantin Gerchiu,
2441,Ivan Groshev,663932
2442,Amund Risa Fylling,660869
2443,Nikita Alyaksanrau,
2444,Наталья Кохановская,
2445,Сергей Кохановский,
2447,Tommy Lundin,
2449,Daniel Gullberg,
2450,Vladislav Denisov,
2451,Johan Fischer,
2452,Gustaf Öqvist,
2454,Juha-Matti Santala,
2455,Marko Säkkinen,
2456,Ilia Padymov,
2457,Mattias Kralmark,662041
2458,Mihail Gashkov,
2459,Fredrik Hoel,
2460,Ivan Shchekotov,
2462,Askar Aiteteyev,
2463,Waqas Nawas Khan,
2464,Igor Stepanenko,
2465,Igor Ivanov,663122
2466,Stas Chernysh,662851
2468,Yuriy Verbitskiy,
2469,Mike Gorlov,
2470,Alexey Tretyakov,
2471,A B,
2472,Denis Katkov,654701
2473,Joachim Thyzell,281449
2475,Vladimir Opanasenko,661167
2476,Evgeniy Voytko,240745
2477,Ukharskiy Stanislav,
2478,ukharskyi Dmitryi,
2479,Alexey Gavrilov,657777
2482,Sergey Nekrasov,658302
2483,Vladimir Kuptsov,657683
2484,Aleksey Kupcov,657685
2485,Nikolai Builov,
2486,Dmitriy Shumilin,655566
2487,Dianna Zinatullina,
2488,Aleksandr Ribin,
2489,Bahitjan Ziyaev,663342
2490,Alimhan Janagizov,
2491,Vladimir Padrov,
2492,Nurbolat Konirbaev,
2493,Sultan Tujakbaev,
2494,Ivan Rogulenko,
2495,Ainur Titova,
2496,Maksat Oralbekov,
2497,Ekaterina Rogulenko,
2498,Mihail Sherbinin,
2499,Farhad Muhtarov,
2500,Erjan janabaev,
2501,Vitaliy Bryazgin,
2502,Ruslan Belousov,663327
2503,Roman Chava,
2504,Ludmila Vasilchenko,
2505,Daniar Konirbaev,
2506,Anastasia Vasilchenko,
2508,Stepan Kishulko,
2509,Nikita Lomakin,
2510,Olga Likova,663131
2511,Lev Likov,663133
2512,Alexey Zavarzin,
2513,Konstantin Shutko,
2514,Adilbek Janibekov,
2515,Valeria Suchova,
2516,Aleksandr Zadorojny,
2517,Jaras Ilmuratov,
2518,Diana Jumasheva,
2519,Talgat Mahmudov,
2520,Sagindik Bisembekov,
2521,Kuanish Jumashev,
2523,Nail Seraev,
2524,Tansholpan Kanataeva,
2525,Nauriz Nasanov,
2526,Aygul Erjigitova,
2527,Nurjan Moldabekov,
2528,Victoria Cherkashina,
2529,ludmila Bengeldieva,
2530,Valeriy Davidov,
2531,Anatoliy Bezrukov,
2532,Rinat Karotenko,
2533,Maksat Orazbaev,
2534,Guljan Moldabekova,
2535,Azamat Muhamedov,
2536,Andrey Komarov,663437
2537,Erlan Muhanov,663302
2538,Nurdaulet Ospanov,663344
2539,Natalia Zlenko,
2540,Azamat Jankojaev,663316
2541,Aibas Moldabekov,
2542,Denis Sologubov,663331
2543,Anatoliy Zlenko,663295
2544,Nursultan Sarsenbekov,
2545,Evgenia Radionova,
2546,Ainash Kuramisova,
2547,Shemratov Danil,
2548,Ilya Sazonovtorg,
2549,Nikolay Sharabarov,
2550,Dmitry Lyudvin,664389
2552,Artem Bychkov,
2554,George Titov,
2555,Dmitriy Sayfer,
2556,Shahruh Abduganiev,
2557,Tatiyana Soboleva,
2558,Azamat Bayjurenov,663324
2559,Timur Radzhabov,
2560,Kirill Emelin,
2561,Aleksey Treschalov,
2562,Valeria Isakova,
2563,Данила Ивановский,
2564,Ян Ивановский,
2565,Алексей Кислов,
2566,Иван Шкарапутов,
2568,Геннадий Хорошухин,
2569,Pavel Sazhin,240297
2570,Юлия Никулова,
2572,Mikhail Tikhonov,
2574,Dmytro Titov,
2575,Pavlo Kaminchenko,
2576,Julia Kriukova,
2577,Patrik Räfling,
2578,Yuri Toropchin,
2579,Rickard Callertun,
2580,Ruslan Kamalov,658943
2582,Lauri Törnström,661427
2583,Jan Dryak,70083
2584,David Smid,70064
2585,Zdenek Matoušek ml.,70057
2586,Aidar Kainazarov,
2588,Kaipov Rus,
2589,Yuri Grigoryev,
2591,Daniel Petersson,
2592,Hjalmar Nilsson,
2593,Сергей Воробьев,
2594,Bogdan Titov,
2595,Peter Madsen,
2596,Sheglov Stanislav,
2598,Arutyunov Vladimir,
2602,Gleb Vinnikov,
2603,Sergiy Vinnikov,663191
2604,Aleg Ludchik,663179
2606,Олег Заровний,
2607,Kotov Daniil,
2608,Demuria Alexandr,
2611,Oscar Sjöström,
2613,Rickard Hedgårds,
2614,Alexey Kravchenko,663476
2615,Maksim Kandaurov,665047
2616,Jimmy Gellersten,
2617,Robin Holmgren-Gellersten,
2618,Janibek Kudaibergenov,
2619,Anton Konshin,663594
2620,Gustaf Fagerberg,
2621,Benjamin Andersson,
2622,Anton Freyr Jakobsson,
2624,Geir Tonny Brovold,220062
2625,Arne Gaupset,
2626,Mauland Tore,
2627,Marius Småberg,220253
2628,Rostislav Tkachev,663531
2629,Yuriy Aseev,663603
2630,Sergey Akchurin,663431
2631,Michal Kobrle,660939
2632,Andrey Trufanov,
2633,Андрей Барашков,
2634,Александр Марусич,
2635,Дмитрий Полупан,
2636,Сергей Скачко,
2637,Антон Кондрашкин,
2638,Алексей Пузик,
2639,Андрей Ключко,
2640,Валентин Мединский,
2641,Олег Товма,
2642,Андрей Половинка,
2643,Julian Elvén,656582
2645,Alexey Chulkov,
2646,Alevtina Nechay,
2647,Yuri Vasiljev,
2651,Georgiy Nechay,
2652,Polina Vasilyeva,
2655,Lukas Gustafsson,651961
2656,Vlad Shvetsoff,
2657,Evgenija Polezhaeva,
2658,Elena Karpova,
2660,Alla Mishenina,
2661,Vasily Konkov,
2662,Ivan Putyatin,
2663,Anton Putyatin,
2664,Mikhail Cherishing,
2665,Emanuel Nilsson,
2666,David Nilsson,
2667,Christophe Hellman,
2668,Elin Hellman,
2669,Nikolay N Lavrenov,
2670,Anton Zvyagintsev,
2671,Eduard Buhenko,
2672,Igor Komarov,
2673,Vladislav Kizilov,
2674,Nikita Evdokimov,
2675,Gleb Kuznetsov,
2676,Andrey Ilin,
2677,Anders Olsén,
2678,Jimmy Eklund,
2680,Oskar Lampinen,
2681,Liv Osterman,663414
2683,Ivan Kalitin,
